time,seconds_elapsed,z,y,x
1771873900007405300,0.9754052734375,9.870096206665039,-0.03890577703714371,-0.17717093229293823
1771873900017411300,0.985411376953125,9.874884605407715,-0.04369417950510979,-0.1867477297782898
1771873900027417600,0.99541748046875,9.865307807922363,-0.04369417950510979,-0.21547815203666687
1771873900037423600,1.005423583984375,9.865307807922363,-0.03890577703714371,-0.22026655077934265
1771873900047429600,1.0154296875,9.855731010437012,-0.03411737456917763,-0.2106897532939911
1771873900057435600,1.025435546875,9.855731010437012,-0.03890577703714371,-0.19153612852096558
1771873900067442000,1.03544189453125,9.855731010437012,-0.048482585698366165,-0.1628057211637497
1771873900077448000,1.045447998046875,9.874884605407715,-0.04369417950510979,-0.11971008777618408
1771873900087454000,1.055453857421875,9.865307807922363,-0.03411737456917763,-0.090979665517807
1771873900097460200,1.065460205078125,9.87967300415039,-0.04369417950510979,-0.090979665517807
1771873900107466200,1.07546630859375,9.87967300415039,-0.04369417950510979,-0.12928688526153564
1771873900117472300,1.08547216796875,9.870096206665039,-0.04369417950510979,-0.15801730751991272
1771873900137484500,1.105484619140625,9.855731010437012,-0.03890577703714371,-0.22026655077934265
1771873900147490600,1.115490478515625,9.855731010437012,-0.03411737456917763,-0.23942017555236816
1771873900157496600,1.12549658203125,9.860519409179688,-0.03890577703714371,-0.2346317619085312
1771873900167502800,1.1355029296875,9.870096206665039,-0.03890577703714371,-0.2106897532939911
1771873900177508900,1.1455087890625,9.865307807922363,-0.03890577703714371,-0.20111294090747833
1771873900187515000,1.155514892578125,9.874884605407715,-0.04369417950510979,-0.19632454216480255
1771873900197521200,1.165521240234375,9.874884605407715,-0.048482585698366165,-0.181959331035614
1771873900207527200,1.175527099609375,9.860519409179688,-0.03890577703714371,-0.15801730751991272
1771873900217533200,1.185533203125,9.860519409179688,-0.04369417950510979,-0.15801730751991272
1771873900227539500,1.19553955078125,9.870096206665039,-0.03890577703714371,-0.14844051003456116
1771873900237545500,1.20554541015625,9.860519409179688,-0.04369417950510979,-0.13407529890537262
1771873900247551500,1.215551513671875,9.874884605407715,-0.048482585698366165,-0.1388636976480484
1771873900257557800,1.225557861328125,9.87967300415039,-0.048482585698366165,-0.15801730751991272
1771873900267563800,1.235563720703125,9.870096206665039,-0.04369417950510979,-0.17238251864910126
1771873900277569800,1.24556982421875,9.870096206665039,-0.04369417950510979,-0.1867477297782898
1771873900287575800,1.255575927734375,9.855731010437012,-0.03890577703714371,-0.2106897532939911
1771873900297582000,1.26558203125,9.870096206665039,-0.04369417950510979,-0.2059013396501541
1771873900307588000,1.275588134765625,9.865307807922363,-0.03890577703714371,-0.1867477297782898
1771873900317594000,1.285593994140625,9.870096206665039,-0.04369417950510979,-0.17238251864910126
1771873900327600400,1.295600341796875,9.870096206665039,-0.03890577703714371,-0.15801730751991272
1771873900337606400,1.3056064453125,9.870096206665039,-0.04369417950510979,-0.15801730751991272
1771873900347612400,1.3156123046875,9.865307807922363,-0.03890577703714371,-0.15801730751991272
1771873900357618700,1.32561865234375,9.870096206665039,-0.04369417950510979,-0.17238251864910126
1771873900367624700,1.335624755859375,9.865307807922363,-0.04369417950510979,-0.17717093229293823
1771873900377630700,1.345630615234375,9.850942611694336,-0.03890577703714371,-0.1867477297782898
1771873900387636700,1.35563671875,9.865307807922363,-0.04369417950510979,-0.19632454216480255
1771873900397643000,1.36564306640625,9.865307807922363,-0.03890577703714371,-0.19632454216480255
1771873900407649000,1.37564892578125,9.865307807922363,-0.04369417950510979,-0.1867477297782898
1771873900417655000,1.385655029296875,9.870096206665039,-0.03890577703714371,-0.181959331035614
1771873900427661300,1.395661376953125,9.865307807922363,-0.03411737456917763,-0.181959331035614
1771873900437667300,1.405667236328125,9.860519409179688,-0.03890577703714371,-0.16759411990642548
1771873900447673300,1.41567333984375,9.870096206665039,-0.04369417950510979,-0.15801730751991272
1771873900457679600,1.4256796875,9.870096206665039,-0.03890577703714371,-0.15801730751991272
1771873900467685600,1.435685546875,9.874884605407715,-0.03890577703714371,-0.16759411990642548
1771873900477691600,1.445691650390625,9.870096206665039,-0.04369417950510979,-0.16759411990642548
1771873900487697700,1.45569775390625,9.860519409179688,-0.03411737456917763,-0.17238251864910126
1771873900497704000,1.465703857421875,9.865307807922363,-0.04369417950510979,-0.17717093229293823
1771873900507710000,1.4757099609375,9.870096206665039,-0.03411737456917763,-0.181959331035614
1771873900517716000,1.485716064453125,9.865307807922363,-0.03890577703714371,-0.17238251864910126
1771873900527722200,1.49572216796875,9.865307807922363,-0.04369417950510979,-0.17238251864910126
1771873900537728300,1.505728271484375,9.870096206665039,-0.03890577703714371,-0.17238251864910126
1771873900547734300,1.515734375,9.865307807922363,-0.04369417950510979,-0.1867477297782898
1771873900557740500,1.525740478515625,9.865307807922363,-0.03890577703714371,-0.181959331035614
1771873900567746600,1.53574658203125,9.860519409179688,-0.03890577703714371,-0.181959331035614
1771873900577752600,1.545752685546875,9.865307807922363,-0.04369417950510979,-0.181959331035614
1771873900587758800,1.5557587890625,9.870096206665039,-0.03890577703714371,-0.17717093229293823
1771873900597764900,1.565764892578125,9.865307807922363,-0.04369417950510979,-0.17238251864910126
1771873900607771000,1.57577099609375,9.860519409179688,-0.03890577703714371,-0.1628057211637497
1771873900617777000,1.58577685546875,9.874884605407715,-0.03890577703714371,-0.16759411990642548
1771873900627783200,1.595783203125,9.874884605407715,-0.04369417950510979,-0.17238251864910126
1771873900637789200,1.6057890625,9.865307807922363,-0.048482585698366165,-0.181959331035614
1771873900647795200,1.615795166015625,9.860519409179688,-0.04369417950510979,-0.1867477297782898
1771873900657801500,1.625801513671875,9.865307807922363,-0.03890577703714371,-0.19632454216480255
1771873900667807500,1.635807373046875,9.865307807922363,-0.03411737456917763,-0.19153612852096558
1771873900677813500,1.6458134765625,9.860519409179688,-0.03411737456917763,-0.17238251864910126
1771873900687819800,1.65581982421875,9.865307807922363,-0.03890577703714371,-0.15801730751991272
1771873900697825800,1.66582568359375,9.865307807922363,-0.03411737456917763,-0.15322890877723694
1771873900707831800,1.675831787109375,9.870096206665039,-0.03890577703714371,-0.15322890877723694
1771873900717837800,1.685837890625,9.870096206665039,-0.04369417950510979,-0.1628057211637497
1771873900727843800,1.69584375,9.865307807922363,-0.04369417950510979,-0.17717093229293823
1771873900737849900,1.705849853515625,9.865307807922363,-0.03890577703714371,-0.17717093229293823
1771873900747856000,1.71585595703125,9.860519409179688,-0.04369417950510979,-0.1867477297782898
1771873900757862000,1.72586181640625,9.870096206665039,-0.03890577703714371,-0.17717093229293823
1771873900767868000,1.735867919921875,9.870096206665039,-0.03890577703714371,-0.181959331035614
1771873900777874000,1.7458740234375,9.870096206665039,-0.03890577703714371,-0.17238251864910126
1771873900787880200,1.755880126953125,9.865307807922363,-0.03890577703714371,-0.181959331035614
1771873900797886200,1.76588623046875,9.870096206665039,-0.04369417950510979,-0.181959331035614
1771873900807892200,1.775892333984375,9.865307807922363,-0.04369417950510979,-0.181959331035614
1771873900817898200,1.785898193359375,9.865307807922363,-0.03890577703714371,-0.181959331035614
1771873900827904300,1.795904296875,9.865307807922363,-0.048482585698366165,-0.17717093229293823
1771873900837910300,1.80591015625,9.870096206665039,-0.04369417950510979,-0.181959331035614
1771873900847916300,1.815916259765625,9.870096206665039,-0.03411737456917763,-0.181959331035614
1771873900857922300,1.82592236328125,9.865307807922363,-0.04369417950510979,-0.1867477297782898
1771873900867928300,1.83592822265625,9.860519409179688,-0.04369417950510979,-0.17717093229293823
1771873900877934300,1.845934326171875,9.865307807922363,-0.03890577703714371,-0.16759411990642548
1771873900887940600,1.855940673828125,9.870096206665039,-0.03890577703714371,-0.1628057211637497
1771873900897946600,1.865946533203125,9.865307807922363,-0.04369417950510979,-0.1628057211637497
1771873900907952600,1.87595263671875,9.865307807922363,-0.04369417950510979,-0.15801730751991272
1771873900917958700,1.885958740234375,9.870096206665039,-0.048482585698366165,-0.16759411990642548
1771873900927964700,1.895964599609375,9.870096206665039,-0.03411737456917763,-0.17717093229293823
1771873900937970700,1.905970703125,9.870096206665039,-0.03411737456917763,-0.1867477297782898
1771873900947976700,1.915976806640625,9.865307807922363,-0.03890577703714371,-0.19632454216480255
1771873900957982700,1.925982666015625,9.855731010437012,-0.04369417950510979,-0.20111294090747833
1771873900967988700,1.93598876953125,9.860519409179688,-0.03411737456917763,-0.19632454216480255
1771873900977994800,1.945994873046875,9.865307807922363,-0.03411737456917763,-0.181959331035614
1771873900988001000,1.9560009765625,9.870096206665039,-0.04369417950510979,-0.181959331035614
1771873900998007000,1.966007080078125,9.865307807922363,-0.04369417950510979,-0.15801730751991272
1771873901008013000,1.976012939453125,9.860519409179688,-0.03890577703714371,-0.14844051003456116
1771873901018019000,1.98601904296875,9.865307807922363,-0.03890577703714371,-0.15801730751991272
1771873901028025000,1.996025146484375,9.870096206665039,-0.03890577703714371,-0.15801730751991272
1771873901038031400,2.00603125,9.870096206665039,-0.04369417950510979,-0.17238251864910126
1771873901048037400,2.016037353515625,9.860519409179688,-0.04369417950510979,-0.1867477297782898
1771873901058043400,2.02604345703125,9.860519409179688,-0.04369417950510979,-0.1867477297782898
1771873901068049700,2.036049560546875,9.855731010437012,-0.04369417950510979,-0.20111294090747833
1771873901078055700,2.0460556640625,9.865307807922363,-0.048482585698366165,-0.19153612852096558
1771873901088061700,2.056061767578125,9.865307807922363,-0.04369417950510979,-0.1867477297782898
1771873901098068000,2.06606787109375,9.865307807922363,-0.04369417950510979,-0.16759411990642548
1771873901108074000,2.076073974609375,9.865307807922363,-0.03890577703714371,-0.1628057211637497
1771873901118080000,2.086080078125,9.870096206665039,-0.04369417950510979,-0.15322890877723694
1771873901128086000,2.0960859375,9.870096206665039,-0.03890577703714371,-0.15322890877723694
1771873901138092300,2.10609228515625,9.860519409179688,-0.04369417950510979,-0.16759411990642548
1771873901148098300,2.116098388671875,9.865307807922363,-0.04369417950510979,-0.17238251864910126
1771873901158104300,2.126104248046875,9.860519409179688,-0.04369417950510979,-0.17717093229293823
1771873901168110600,2.136110595703125,9.860519409179688,-0.04369417950510979,-0.1867477297782898
1771873901178116600,2.14611669921875,9.865307807922363,-0.048482585698366165,-0.1867477297782898
1771873901188122600,2.15612255859375,9.860519409179688,-0.03890577703714371,-0.181959331035614
1771873901198129000,2.16612890625,9.865307807922363,-0.04369417950510979,-0.16759411990642548
1771873901208135000,2.176135009765625,9.860519409179688,-0.04369417950510979,-0.16759411990642548
1771873901218141000,2.186140869140625,9.860519409179688,-0.03890577703714371,-0.15801730751991272
1771873901228147000,2.19614697265625,9.865307807922363,-0.04369417950510979,-0.1628057211637497
1771873901238153200,2.2061533203125,9.870096206665039,-0.04369417950510979,-0.181959331035614
1771873901248159200,2.2161591796875,9.860519409179688,-0.03890577703714371,-0.181959331035614
1771873901258165200,2.226165283203125,9.865307807922363,-0.048482585698366165,-0.181959331035614
1771873901268171500,2.236171630859375,9.860519409179688,-0.048482585698366165,-0.1867477297782898
1771873901278177500,2.246177490234375,9.865307807922363,-0.03411737456917763,-0.181959331035614
1771873901288183600,2.25618359375,9.860519409179688,-0.03411737456917763,-0.17238251864910126
1771873901298189800,2.26618994140625,9.865307807922363,-0.03890577703714371,-0.17717093229293823
1771873901308195800,2.27619580078125,9.870096206665039,-0.048482585698366165,-0.17717093229293823
1771873901318201900,2.286201904296875,9.865307807922363,-0.03411737456917763,-0.17238251864910126
1771873901328208000,2.296207763671875,9.865307807922363,-0.03411737456917763,-0.17238251864910126
1771873901338214100,2.306214111328125,9.865307807922363,-0.04369417950510979,-0.16759411990642548
1771873901348220200,2.31622021484375,9.865307807922363,-0.04369417950510979,-0.17238251864910126
1771873901358226200,2.32622607421875,9.865307807922363,-0.04369417950510979,-0.17238251864910126
1771873901368232400,2.336232421875,9.865307807922363,-0.04369417950510979,-0.16759411990642548
1771873901378238500,2.346238525390625,9.855731010437012,-0.04369417950510979,-0.17238251864910126
1771873901388244500,2.356244384765625,9.860519409179688,-0.04369417950510979,-0.17238251864910126
1771873901398250800,2.366250732421875,9.870096206665039,-0.048482585698366165,-0.17717093229293823
1771873901408256800,2.3762568359375,9.865307807922363,-0.04369417950510979,-0.19153612852096558
1771873901418262800,2.3862626953125,9.860519409179688,-0.03890577703714371,-0.19632454216480255
1771873901428269000,2.39626904296875,9.855731010437012,-0.04369417950510979,-0.20111294090747833
1771873901438275000,2.406275146484375,9.865307807922363,-0.03890577703714371,-0.181959331035614
1771873901448281000,2.416281005859375,9.865307807922363,-0.04369417950510979,-0.16759411990642548
1771873901458287000,2.426287109375,9.865307807922363,-0.048482585698366165,-0.14365209639072418
1771873901468293400,2.43629345703125,9.874884605407715,-0.04369417950510979,-0.13407529890537262
1771873901478299400,2.44629931640625,9.870096206665039,-0.03890577703714371,-0.1388636976480484
1771873901488305400,2.456305419921875,9.870096206665039,-0.04369417950510979,-0.15801730751991272
1771873901498311700,2.466311767578125,9.870096206665039,-0.048482585698366165,-0.17238251864910126
1771873901508317700,2.476317626953125,9.860519409179688,-0.03411737456917763,-0.1867477297782898
1771873901518323700,2.48632373046875,9.860519409179688,-0.03890577703714371,-0.19632454216480255
1771873901528330000,2.496330078125,9.865307807922363,-0.048482585698366165,-0.20111294090747833
1771873901538336000,2.5063359375,9.870096206665039,-0.048482585698366165,-0.1867477297782898
1771873901548342000,2.516342041015625,9.865307807922363,-0.04369417950510979,-0.181959331035614
1771873901558348000,2.52634814453125,9.870096206665039,-0.03890577703714371,-0.17717093229293823
1771873901568354300,2.536354248046875,9.860519409179688,-0.04369417950510979,-0.17717093229293823
1771873901578360300,2.5463603515625,9.850942611694336,-0.04369417950510979,-0.17717093229293823
1771873901588366300,2.556366455078125,9.865307807922363,-0.03890577703714371,-0.17238251864910126
1771873901598372600,2.56637255859375,9.865307807922363,-0.04369417950510979,-0.16759411990642548
1771873901608378600,2.576378662109375,9.865307807922363,-0.03890577703714371,-0.17238251864910126
1771873901618384600,2.586384521484375,9.865307807922363,-0.04369417950510979,-0.17717093229293823
1771873901628391000,2.596390869140625,9.860519409179688,-0.04369417950510979,-0.17238251864910126
1771873901638397000,2.60639697265625,9.860519409179688,-0.03411737456917763,-0.181959331035614
1771873901648403000,2.61640283203125,9.860519409179688,-0.04369417950510979,-0.1867477297782898
1771873901658409200,2.6264091796875,9.860519409179688,-0.04369417950510979,-0.1867477297782898
1771873901668415200,2.636415283203125,9.860519409179688,-0.03890577703714371,-0.181959331035614
1771873901678421200,2.646421142578125,9.865307807922363,-0.03890577703714371,-0.19153612852096558
1771873901688427300,2.65642724609375,9.865307807922363,-0.04369417950510979,-0.19153612852096558
1771873901698433500,2.66643359375,9.865307807922363,-0.03890577703714371,-0.1867477297782898
1771873901708439600,2.676439453125,9.865307807922363,-0.04369417950510979,-0.17238251864910126
1771873901718445600,2.686445556640625,9.860519409179688,-0.03890577703714371,-0.17238251864910126
1771873901728451800,2.696451904296875,9.865307807922363,-0.04369417950510979,-0.15322890877723694
1771873901738457900,2.706457763671875,9.865307807922363,-0.053270988166332245,-0.15322890877723694
1771873901748463900,2.7164638671875,9.860519409179688,-0.04369417950510979,-0.15322890877723694
1771873901758470100,2.72647021484375,9.870096206665039,-0.04369417950510979,-0.181959331035614
1771873901768476200,2.73647607421875,9.860519409179688,-0.03411737456917763,-0.19632454216480255
1771873901778482200,2.746482177734375,9.850942611694336,-0.03890577703714371,-0.19153612852096558
1771873901788488200,2.75648828125,9.855731010437012,-0.04369417950510979,-0.1867477297782898
1771873901798494500,2.766494384765625,9.870096206665039,-0.03890577703714371,-0.17717093229293823
1771873901808500500,2.77650048828125,9.860519409179688,-0.03890577703714371,-0.16759411990642548
1771873901818506500,2.786506591796875,9.865307807922363,-0.048482585698366165,-0.15322890877723694
1771873901828512800,2.7965126953125,9.870096206665039,-0.04369417950510979,-0.1628057211637497
1771873901838518800,2.806518798828125,9.860519409179688,-0.03411737456917763,-0.17717093229293823
1771873901848524800,2.81652490234375,9.865307807922363,-0.04369417950510979,-0.19632454216480255
1771873901858531000,2.826531005859375,9.860519409179688,-0.04369417950510979,-0.2059013396501541
1771873901868537000,2.836537109375,9.855731010437012,-0.03890577703714371,-0.2059013396501541
1771873901878543000,2.846543212890625,9.860519409179688,-0.048482585698366165,-0.19632454216480255
1771873901888549400,2.85654931640625,9.860519409179688,-0.04369417950510979,-0.17717093229293823
1771873901898555400,2.866555419921875,9.860519409179688,-0.04369417950510979,-0.15322890877723694
1771873901908561400,2.8765615234375,9.865307807922363,-0.053270988166332245,-0.14844051003456116
1771873901918567400,2.8865673828125,9.865307807922363,-0.04369417950510979,-0.15322890877723694
1771873901928573700,2.89657373046875,9.860519409179688,-0.03411737456917763,-0.1628057211637497
1771873901938579700,2.906579833984375,9.870096206665039,-0.04369417950510979,-0.19153612852096558
1771873901948585700,2.916585693359375,9.860519409179688,-0.04369417950510979,-0.2059013396501541
1771873901958592000,2.926592041015625,9.865307807922363,-0.03411737456917763,-0.20111294090747833
1771873901968598000,2.936597900390625,9.855731010437012,-0.03890577703714371,-0.1867477297782898
1771873901978604000,2.94660400390625,9.855731010437012,-0.04369417950510979,-0.17238251864910126
1771873901988610300,2.9566103515625,9.870096206665039,-0.04369417950510979,-0.15322890877723694
1771873901998616300,2.9666162109375,9.870096206665039,-0.03890577703714371,-0.16759411990642548
1771873902008622300,2.976622314453125,9.860519409179688,-0.03411737456917763,-0.16759411990642548
1771873902018628400,2.98662841796875,9.860519409179688,-0.03890577703714371,-0.17717093229293823
1771873902028634600,2.996634521484375,9.850942611694336,-0.03411737456917763,-0.1867477297782898
1771873902038640600,3.006640625,9.855731010437012,-0.04369417950510979,-0.17717093229293823
1771873902048646700,3.016646728515625,9.865307807922363,-0.04369417950510979,-0.16759411990642548
1771873902058653000,3.02665283203125,9.870096206665039,-0.048482585698366165,-0.17238251864910126
1771873902068659000,3.036658935546875,9.870096206665039,-0.03890577703714371,-0.17717093229293823
1771873902078665000,3.0466650390625,9.860519409179688,-0.03890577703714371,-0.17238251864910126
1771873902088671200,3.056671142578125,9.860519409179688,-0.03411737456917763,-0.1628057211637497
1771873902098677200,3.06667724609375,9.860519409179688,-0.03890577703714371,-0.17238251864910126
1771873902108683300,3.076683349609375,9.870096206665039,-0.04369417950510979,-0.17238251864910126
1771873902118689300,3.086689208984375,9.865307807922363,-0.048482585698366165,-0.17717093229293823
1771873902128695600,3.096695556640625,9.860519409179688,-0.03890577703714371,-0.17717093229293823
1771873902138701600,3.10670166015625,9.855731010437012,-0.04369417950510979,-0.181959331035614
1771873902148707600,3.11670751953125,9.865307807922363,-0.03890577703714371,-0.16759411990642548
1771873902158713900,3.1267138671875,9.865307807922363,-0.03411737456917763,-0.1628057211637497
1771873902168720000,3.136719970703125,9.865307807922363,-0.048482585698366165,-0.1628057211637497
1771873902178726000,3.146725830078125,9.870096206665039,-0.04369417950510979,-0.15322890877723694
1771873902188732200,3.156732177734375,9.865307807922363,-0.03890577703714371,-0.15801730751991272
1771873902198738200,3.16673828125,9.860519409179688,-0.04369417950510979,-0.15801730751991272
1771873902208744200,3.176744140625,9.865307807922363,-0.048482585698366165,-0.17717093229293823
1771873902218750200,3.186750244140625,9.865307807922363,-0.048482585698366165,-0.19153612852096558
1771873902228756200,3.196756103515625,9.865307807922363,-0.03890577703714371,-0.20111294090747833
1771873902238762200,3.20676220703125,9.865307807922363,-0.03890577703714371,-0.20111294090747833
1771873902248768300,3.216768310546875,9.860519409179688,-0.03411737456917763,-0.19632454216480255
1771873902258774500,3.2267744140625,9.860519409179688,-0.04369417950510979,-0.17717093229293823
1771873902268780500,3.236780517578125,9.865307807922363,-0.04369417950510979,-0.1628057211637497
1771873902278786600,3.24678662109375,9.865307807922363,-0.03411737456917763,-0.14844051003456116
1771873902288792600,3.25679248046875,9.860519409179688,-0.048482585698366165,-0.14844051003456116
1771873902298798600,3.266798583984375,9.855731010437012,-0.03890577703714371,-0.16759411990642548
1771873902308804600,3.2768046875,9.860519409179688,-0.03890577703714371,-0.17717093229293823
1771873902318810600,3.286810546875,9.855731010437012,-0.03411737456917763,-0.19153612852096558
1771873902328816600,3.296816650390625,9.850942611694336,-0.03890577703714371,-0.19153612852096558
1771873902338822700,3.30682275390625,9.855731010437012,-0.03890577703714371,-0.19632454216480255
1771873902348828700,3.31682861328125,9.860519409179688,-0.03890577703714371,-0.19153612852096558
1771873902358835000,3.3268349609375,9.865307807922363,-0.03411737456917763,-0.17717093229293823
1771873902368841000,3.336841064453125,9.865307807922363,-0.03890577703714371,-0.17717093229293823
